model_name,abroca,accuracy,average_abs_odds_difference,average_odds_difference,base_rate,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,binary_confusion_matrix,coefficient_of_variation,consistency,difference,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_binary_confusion_matrix,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,mean_difference,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_generalized_true_positives,num_instances,num_negatives,num_positives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,performance_measures,positive_predictive_value,power,precision,ratio,recall,rich_subgroup,selection_rate,sensitivity,smoothed_empirical_differential_fairness,specificity,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference
metafair_rural_2014_30000_rural_2014_30000_group_non_white_False,0.022813798401066454,0.755212554163251,0.27639893036955215,0.27639893036955215,0.5185946832181755,0.06704056369074701,0.0011236092949932768,0.0010205386032912979,0.6061509901518615,0.09185475571552053,0.1673302156017203,"{'TP': 99259.0, 'FP': 40808.0, 'TN': 61960.0, 'FN': 11448.0}",0.590856305812267,[0.78493219],,1.6124307634213002,1.3653178448303622,0.048663053597368555,0.24478744583674905,0.34748554877559545,2.47911031154842,0.2913462842782383,0.3388156340762822,2.2480603662302925,0.1034080952423966,-0.04866305359736854,0.47576668797819205,0.15595030514385352,0.07092523718403676,1.4499013681196309,0.3970885878872801,0.5041348071417358,2.2438418724919256,"{'GTP': 131071.18406583232, 'GFP': 139353.83043712552, 'GTN': -36585.830437125536, 'GFN': -20364.184065832305}",0.0872777935295298,-0.1839466706335851,1.3560041105901206,-0.3560041105901208,1.1839466706335853,0.2480304406738112,0.8440496948561464,11448.0,40808.0,-20364.184065832305,139353.83043712552,-36585.830437125536,131071.18406583232,213475.0,102768.0,110707.0,73408.0,140067.0,61960.0,99259.0,"{'TPR': 0.8965919047576034, 'TNR': 0.6029114121127199, 'FPR': 0.3970885878872801, 'FNR': 0.1034080952423966, 'GTPR': 1.1839466706335853, 'GTNR': -0.3560041105901208, 'GFPR': 1.3560041105901206, 'GFNR': -0.1839466706335851, 'PPV': 0.7086537157217617, 'NPV': 0.8440496948561464, 'FDR': 0.2913462842782383, 'FOR': 0.15595030514385352, 'ACC': 0.755212554163251}",0.7086537157217617,99259.0,0.7086537157217617,,0.8965919047576034,,0.6561283522660734,0.8965919047576034,0.5806924321047767,0.6029114121127199,0.2480304406738112,0.1041018891355131,0.6029114121127199,0.8965919047576034,0.048663053597368555
